page,title,updated,pre_count
tablesa/alg2026.html,Algeria 2025/26,2026-02-02,4
tablesa/ango2026.html,Angola 2025/26,2026-04-09,4
tablesb/benin2026.html,Benin 2025/26,2026-04-02,1
tablesb/bots2026.html,Botswana 2025/26,2026-04-02,1
tablesb/burkf2026.html,Burkina Faso 2025/26,2026-04-02,1
tablesb/buru2026.html,Burundi 2025/26,2026-04-02,1
tablesk/kam2026.html,Cameroon 2026,2026-04-02,1
tablesk/kaapv2026.html,Cape Verde Islands 2025/26,2026-04-07,11
tablesc/cafr2024.html,Central African Republic 2023/24,2024-12-04,2
tablesc/cafr2025.html,Central African Republic 2024/25,2025-02-17,1
tablest/tsja2025.html,Chad 2024/25,2025-04-25,2
tablesc/como2025.html,Comoros 2024/25,2025-06-28,3
tablesk/kong2025.html,Congo (Brazzaville) 2025,2025-04-08,1
tablesz/zaire2026.html,Congo-Kinshasa (DR Congo) 2025/26,2026-04-02,1
tablesd/dji2025.html,Djibouti 2024/25,2025-06-04,1
tablese/egy2025.html,Egypt 2024/25,2025-08-10,4
tablese/eqguinea2025.html,Equatorial Guinea 2024/25,2026-03-06,4
tablese/erit2025.html,Eritrea 2025,2025-07-25,1
tabless/swaz2026.html,Swaziland (Eswatini) 2025/26,2026-04-02,1
tablese/ethi2026.html,Ethiopia 2025/26,2026-04-02,1
tablesg/gab2026.html,Gabon 2026,2026-04-02,1
tablesg/gamb2026.html,Gambia 2025/26,2026-03-16,1
tablesg/gha2026.html,Ghana 2025/26,2026-04-02,1
tablesg/guinea2026.html,Guinea 2025/26,2026-04-02,1
tablesg/gbis2026.html,Guinea Bissau 2025/26,2026-04-09,2
tablesi/ivo2026.html,Ivory Coast 2025/26,2026-04-02,1
tablesk/kenya2026.html,Kenya 2025/26,2026-04-02,1
tablesl/leso2026.html,Lesotho 2025/26,2026-04-02,1
tablesl/liber2026.html,Liberia 2025/26,2026-04-02,1
tablesl/lib2025.html,Libya 2024/25,2025-12-17,1
tablesm/madag2026.html,Madagascar 2025/26,2026-04-02,1
tablesm/malaw2025.html,Malawi 2025,2026-02-12,2
tablesm/mali2026.html,Mali 2025/26,2026-04-02,1
tablesm/maur2026.html,Mauritania 2025/26,2026-04-02,1
tablesm/mauri2026.html,Mauritius 2025/26,2026-03-16,1
tablesm/mayo2025.html,Mayotte 2025,2026-01-12,3
tablesm/maro2025.html,Morocco 2024/25,2025-10-31,2
tablesm/moz2025.html,Mozambique 2025,2026-03-21,5
tablesn/nami2026.html,Namibia 2025/26,2026-03-21,1
tablesn/niger2026.html,Niger 2025/26,2026-01-29,1
tablesn/nig2026.html,Nigeria 2025/26,2026-04-02,1
tablesr/reunion2025.html,Réunion 2025,2025-12-23,3
tablesr/rodri2025.html,Rodrigues 2024/25,2025-10-16,5
tablesr/rwan2026.html,Rwanda 2025/26,2026-04-02,1
tabless/sthelena2025.html,Saint Helena 2025,2025-12-23,3
tabless/saotome2026.html,São Tomé e Príncipe 2026,2026-01-21,5
tabless/sene2026.html,Senegal 2025/26,2026-04-02,1
tabless/sey2026.html,Seychelles 2025/26,2026-03-26,2
tabless/sier2026.html,Sierra Leone 2025/26,2026-03-16,1
tabless/soma2026.html,Somalia 2025/26,2026-02-16,2
tabless/somalil2024.html,Somaliland 2023/24,2025-11-06,3
tablesz/zaf2025.html,South Africa 2024/25,2025-07-07,3
tablesz/zsoed2026.html,South Sudan 2025/26,2026-03-21,1
tabless/soed2026.html,Sudan 2026,2026-02-16,1
tablest/tanz2026.html,Tanzania (Mainland) 2025/26,2026-04-02,1
tablest/togo2026.html,Togo 2025/26,2026-04-02,1
tablest/tun2025.html,Tunisia 2024/25,2025-06-05,3
tableso/oeg2026.html,Uganda 2025/26,2026-03-16,1
tablesz/zamb2026.html,Zambia 2025/26,2026-04-09,3
tablesz/zanz2026.html,Zanzibar 2025/26,2026-04-05,1
tablesz/zimb2026.html,Zimbabwe 2026,2026-03-24,1
tablesa/alaska2025.html,Alaska 2025,2025-12-23,1
tablesa/anguilla2025.html,Anguilla 2025,2025-07-03,1
tablesa/antig2026.html,Antigua and Barbuda 2025/26,2026-03-19,1
tablesa/arg2026.html,Argentina 2026,2026-04-09,5
tablesa/aruba2026.html,Aruba 2025/26,2026-03-22,2
tablesb/bahama2026.html,Bahamas 2025/26,2026-03-24,1
tablesb/barb2026.html,Barbados 2026,2026-03-19,1
tablesb/belize2026.html,Belize 2025/26,2026-04-02,1
tablesb/berm2026.html,Bermuda 2025/26,2026-04-05,3
tablesb/bol2025.html,Bolivia 2025,2026-03-21,2
tablesb/bonaire2026.html,Bonaire 2025/26,2026-04-02,1
tablesb/braz2025.html,Brazil 2025,2025-12-23,4
tablesb/brmaagd2026.html,British Virgin Islands 2025/26,2026-04-02,1
tablesc/can2025.html,Canada 2025,2025-11-14,2
tablesc/cayman2026.html,Cayman Islands 2025/26,2026-03-19,1
tablesc/chile2025.html,Chile 2025,2025-12-19,3
tablesc/col2025.html,Colombia 2025,2025-12-29,2
tablesc/cos2026.html,Costa Rica 2025/26,2025-12-23,1
tablesc/cuba2025.html,Cuba 2025,2026-02-02,1
tablesc/curacao2026.html,Curaçao 2025/26,2026-04-02,1
tablesd/domi2025.html,Dominica 2025,2026-03-19,1
tablesd/domrep2025.html,Dominican Republic 2025/26,2026-03-16,2
tablese/ecua2025.html,Ecuador 2025,2025-12-23,2
tablese/elsal2026.html,El Salvador 2025/26,2025-12-23,1
tablesf/falk2025.html,Falkland Islands 2024/25,2025-02-24,1
tablesf/frguy2025.html,French Guyana 2024/25,2025-07-04,4
tablesg/groenl2025.html,Greenland 2025,2025-08-30,6
tablesg/grenada2025.html,Grenada 2025,2026-02-05,4
tablesf/frant2025.html,French Antilles 2024/25,2025-12-02,10
tablesg/guat2026.html,Guatemala 2025/26,2025-12-29,1
tablesg/guyana2025.html,Guyana 2025,2026-01-12,2
tablesh/haiti2026.html,Haiti 2025/26,2026-02-17,1
tablesh/hond2026.html,Honduras 2025/26,2026-01-23,1
tablesj/jam2026.html,Jamaica 2025/26,2026-04-02,1
tablesf/frant2025.html,French Antilles 2024/25,2025-12-02,10
tablesm/mex2026.html,Mexico 2025/26,2025-12-19,1
tablesn/nica2026.html,Nicaragua 2025/26,2025-12-23,1
tablesp/panama2025.html,Panama 2025,2025-12-23,2
tablesp/para2026.html,Paraguay 2026,2026-04-09,1
tablesp/peru2026.html,Peru 2026,2026-04-07,3
tablesp/p-rico2026a.html,Puerto Rico 2025/26 (Clausura 2026),2026-04-02,1
tablesf/frant2025.html,French Antilles 2024/25,2025-12-02,10
tabless/stkitts2026.html,Saint Kitts and Nevis 2025/26,2026-03-22,1
tabless/stlucia2025.html,Saint Lucia 2025,2025-12-23,1
tablesf/frant2025.html,French Antilles 2024/25,2025-12-02,10
tabless/stpierre2025.html,Saint-Pierre et Miquelon 2025,2025-10-09,1
tabless/stvin2025.html,Saint Vincent and the Grenadines 2024/25,2025-08-14,3
tabless/stmaarten2025.html,Sint Maarten 2024/25,2025-04-08,1
tabless/suri2026.html,Surinam 2025/26,2026-04-02,1
tablest/trin2026.html,Trinidad and Tobago 2025/26,2026-04-02,1
tablest/turkscaicos2026.html,Turks and Caicos Islands 2025/26,2026-03-27,1
tablesu/usa2025.html,USA 2025,2025-12-07,2
tablesu/uru2026.html,Uruguay 2026,2026-04-07,3
tablesu/usamaagd2025.html,US Virgin Islands 2025,2025-10-14,4
tablesv/venez2025.html,Venezuela 2025,2025-12-07,1
tablesa/afgh2025.html,Afghanistan 2024/25,2025-09-16,2
tablesa/amsamoa2024.html,American Samoa 2024,2025-01-08,1
tablesa/aus2025.html,Australia 2024/25,2025-12-19,10
tablesb/bah2025.html,Bahrain 2024/25,2025-05-27,1
tablesb/bang2026.html,Bangladesh 2025/26,2025-12-23,1
tablesb/bhutan2025.html,Bhutan 2025,2025-11-02,2
tablesp/png-bgv2025.html,Bougainville 2025,2025-09-23,1
tablesb/brunei2026.html,Brunei 2025/26,2026-04-05,1
tablesc/cambod2026.html,Cambodia 2025/26,2026-04-05,1
tablesc/china2025.html,China 2025,2025-12-07,3
tablesc/cook2025.html,Cook Islands 2025,2025-11-25,1
tableso/oosttim2025.html,East Timor 2025,2026-03-03,2
tablesf/fiji2026.html,Fiji 2026,2026-03-22,1
tablesf/fiji2025.html,Fiji 2025,2026-03-22,7
tablesg/guam2025.html,Guam 2025,2025-10-12,2
tablesh/hawaii2022.html,Hawaii 2021/22,2023-05-17,1
tablesh/hk2026.html,Hongkong 2025/26,2025-10-14,1
tablest/tahiti2025.html,French Polynesia 2024/25,2025-10-06,7
tablesi/india2025.html,India 2024/25,2026-01-14,4
tablesi/indo2026.html,Indonesia 2025/26,2026-04-05,2
tablesi/iran2025.html,Iran 2024/25,2025-06-02,2
tablesi/iraq2025.html,Iraq 2024/25,2025-07-24,2
tablesj/jpn2025.html,Japan 2025,2025-12-14,6
tablesj/jord2025.html,Jordan 2024/25,2025-05-05,1
tablesk/kiri2025.html,Kiribati 2024/25,2026-01-14,1
tablesi/iraq-kurd2025.html,Kurdistan 2024/25,2025-06-03,4
tablesk/kuw2025.html,Kuwait 2024/25,2025-05-14,1
tablesk/kyrg2026.html,Kyrgyzstan 2026,2026-04-05,1
tablesl/laos2026.html,Laos 2025/26,2026-03-14,1
tablesl/leb2025.html,Lebanon 2024/25,2025-07-14,1
tablesm/macao2026.html,Macao 2026,2026-03-22,1
tablesm/malay2026.html,Malaysia 2025/26,2026-03-19,1
tablesm/maled2026.html,Maldives 2025/26,2026-03-27,1
tablest/tahiti2025.html,French Polynesia 2024/25,2025-10-06,7
tablesm/micro2022.html,Micronesia 2022,2023-07-11,2
tablesm/mong2026.html,Mongolia 2025/26,2025-12-02,1
tablest/tahiti2026.html,French Polynesia 2025/26,2026-04-05,3
tablesm/myan2026.html,Myanmar 2025/26,2026-03-19,1
tablesn/nepal2023.html,Nepal 2023,2025-11-14,2
tablesn/nepal2025.html,Nepal 2025,2025-04-27,1
tablesn/newcal2026.html,New Caledonia 2026,2026-04-05,1
tablesn/nz2025.html,New Zealand 2025,2025-12-19,3
tablesn/nmi2026.html,Northern Marianas 2026,2026-04-09,1
tableso/oman2025.html,Oman 2024/25,2025-08-08,2
tablesp/paki2022.html,Pakistan 2021/22,2023-05-23,1
tablesp/pales2024.html,Palestina 2023/24,2024-10-12,3
tablesp/pales2024.html,Palestina 2023/24,2024-10-12,3
tablesp/png2025.html,Papua New Guinea 2025,2025-12-14,1
tablesp/phil2026.html,Philippines 2025/26,2026-04-09,1
tablesq/qat2025.html,Qatar 2024/25,2025-04-21,1
tablest/tahiti2025.html,French Polynesia 2024/25,2025-10-06,7
tabless/samoa2025a.html,(West) Samoa 2025,2025-12-23,2
tabless/sau2025.html,Saudi Arabia 2024/25,2025-05-27,1
tabless/sing2026.html,Singapore 2025/26,2025-12-23,1
tabless/solom2025.html,Solomon Islands 2025,2026-03-11,2
tabless/skor2025.html,South Korea 2025,2025-12-23,3
tabless/srilanka2022.html,Sri Lanka 2021/22,2025-03-19,4
tabless/syr2025.html,Syria 2024/25,2025-07-14,1
tablest/tahiti2026.html,French Polynesia 2025/26,2026-04-05,3
tablest/taiwan2026.html,Taiwan 2025/26,2026-03-15,1
tablest/taji2026.html,Tajikistan 2026,2026-03-24,1
tablest/thai2026.html,Thailand 2025/26,2026-03-24,1
tablest/tonga2023.html,Tonga 2023,2023-11-06,1
tablest/turkm2025.html,Turkmenistan 2025,2026-04-02,3
tablesu/uae2025.html,United Arab Emirates 2024/25,2025-05-27,1
tableso/oez2026.html,Uzbekistan 2026,2026-04-07,2
tablesv/vanuatu2025.html,Vanuatu 2024/25,2025-10-16,4
tablesv/vanuatu2026.html,Vanuatu 2025/26,2026-04-02,4
tablesv/viet2026.html,Vietnam 2025/26,2025-12-23,1
tablesy/yemen2024.html,Yemen 2023/24,2025-12-11,9
tablesa/abchaz2026.html,Abkhazia 2026,2026-04-05,2
tablesa/alba2025.html,Albania 2024/25,2025-11-17,5
tablesa/ando2025.html,Andorra 2024/25,2025-11-17,3
tablesa/arme2026.html,Armenia 2025/26,2026-04-07,5
tableso/oost2026.html,Austria 2025/26,2026-03-24,2
tablesa/azer2026.html,Azerbaijan 2025/26,2026-04-07,4
tablesa/azores2024.html,Azores 2023/24,2024-05-09,2
tablesw/witr2026.html,Belarus 2026,2026-04-07,2
tablesb/belg2025.html,Belgium 2024/25,2025-11-17,4
tablesb/bih2025.html,Bosnia-Hercegovina 2024/25,2026-01-08,3
tablesb/bulg2025.html,Bulgaria 2024/25,2025-12-14,3
tablesc/chisl2025.html,Channel Islands 2024/25,2025-06-26,3
tablesc/chisl2025.html,Channel Islands 2024/25,2025-06-26,3
tablesz/zooekr2026.html,Crimea and South Eastern Ukraine 2026,2026-04-07,2
tablesk/kroa2025.html,Croatia 2024/25,2025-07-31,9
tablesc/cyp2025.html,Cyprus 2024/25,2025-05-26,1
tablest/tsje2025.html,Czech Republic 2024/25,2025-05-28,1
tablesd/den2025.html,Denmark 2024/25,2025-05-26,1
tablese/eng2025.html,England 2024/25,2025-05-26,1
tablese/est2025.html,Estonia 2025,2025-12-14,5
tablesf/far2026.html,Faroe Islands 2026,2026-03-19,3
tablesf/fin2025.html,Finland 2025,2026-01-08,4
tablesf/fran2025.html,France 2024/25,2025-12-23,1
tablesg/geor2026.html,Georgia 2026,2026-04-07,5
tablesd/duit2025.html,Germany 2024/25,2025-05-26,1
tablesg/gib2025.html,Gibraltar 2024/25,2025-05-05,1
tablesg/gozo2025.html,Gozo 2024/25,2025-10-09,3
tablesg/grk2025.html,Greece 2024/25,2025-05-26,1
tablesh/hong2025.html,Hungary 2024/25,2025-05-26,1
tablesi/ijs2025.html,Iceland 2025,2026-04-02,8
tablesi/ier2025.html,Ireland 2025,2025-11-14,3
tablesm/manx2025.html,Isle of Man 2024/25,2026-02-12,3
tablese/engiow2025.html,Isle of Wight 2024/25,2025-07-31,3
tablesi/isra2025.html,Israel 2024/25,2025-05-26,2
tablesi/ital2025.html,Italy 2024/25,2025-06-10,2
tablesk/kaz2026.html,Kazakhstan 2026,2026-04-07,3
tablesk/kosovo2025.html,Kosovo 2024/25,2025-05-26,1
tablesl/let2026.html,Latvia 2026,2026-04-07,3
tablesl/lito2026.html,Lithuania 2026,2026-04-07,5
tablesl/lux2025.html,Luxembourg 2024/25,2025-05-26,1
tablesm/madeira2024.html,Madeira 2023/24,2024-05-13,3
tablesm/malt2025.html,Malta 2024/25,2025-10-09,5
tablesm/mold2026.html,Moldova 2025/26,2026-04-07,4
tablesm/monaco2023.html,Monaco 2022/23,2023-09-21,1
tablesm/monteg2025.html,Montenegro 2024/25,2025-10-09,4
tablesn/ned2026.html,Netherlands 2025/26,2026-04-07,1
tablesn/nmkd2025.html,North Macedonia 2024/25,2025-05-26,1
tablesn/ncyp2025.html,TR Northern Cyprus 2024/25,2025-05-31,3
tablesn/nil2025.html,Northern Ireland 2024/25,2025-05-03,1
tablesn/noo2025.html,Norway 2025,2025-12-14,4
tableso/orkney2025.html,Orkney 2025,2026-01-29,3
tablesp/pol2025.html,Poland 2024/25,2025-05-26,1
tablesp/port2025.html,Portugal 2024/25,2025-05-17,2
tablesr/roem2025.html,Romania 2024/25,2025-11-17,5
tablesr/rus2026.html,Russia 2025/26,2026-04-07,5
tabless/sanm2025.html,San Marino 2024/25,2026-02-23,2
tabless/scilly2025.html,Scilly Islands 2024/25,2025-04-08,2
tabless/scot2025.html,Scotland 2024/25,2025-09-08,2
tabless/serv2025.html,Serbia 2024/25,2025-05-27,1
tabless/shetl2025.html,Shetland Islands 2025,2026-01-08,5
tabless/slow2025.html,Slovakia 2024/25,2025-05-26,1
tabless/slov2025.html,Slovenia 2024/25,2025-05-26,1
tablesz/zooekr2025.html,Crimea and South Eastern Ukraine 2025,2026-03-24,5
tabless/span2025.html,Spain 2024/25,2025-05-26,1
tablesz/zwed2026.html,Sweden 2026,2026-02-23,5
tablesz/zwit2026.html,Switzerland 2025/26,2026-03-03,5
tablest/tnistru2025.html,Transnistria 2025,2025-10-04,1
tablest/tur2025.html,Turkey 2024/25,2025-06-02,1
tableso/oekr2026.html,Ukraine 2025/26,2026-04-07,4
tablesw/wal2025.html,Wales 2024/25,2025-06-12,2
